"","name1","name2"
"1","BRETT","MARSELLUS"
"2","BRETT","MARVIN"
"3","BRETT","ROGER"
"4","BRETT","VINCENT"
"5","BUDDY","MIA"
"6","BUDDY","VINCENT"
"7","BRETT","BUTCH"
"8","BUTCH","CAPT KOONS"
"9","BUTCH","ESMARELDA"
"10","BUTCH","GAWKER #2"
"11","BUTCH","JULES"
"12","BUTCH","MARSELLUS"
"13","BUTCH","PEDESTRIAN"
"14","BUTCH","SPORTSCASTER #1"
"15","BUTCH","ENGLISH DAVE"
"16","BRETT","FABIENNE"
"17","BUTCH","FABIENNE"
"18","FABIENNE","JULES"
"19","FOURTH MAN","JULES"
"20","FOURTH MAN","VINCENT"
"21","GAWKER #2","MARSELLUS"
"22","HONEY BUNNY","MANAGER"
"23","JIMMIE","JULES"
"24","JODY","MIA"
"25","BRETT","JULES"
"26","HONEY BUNNY","JULES"
"27","JULES","MANAGER"
"28","JULES","MARSELLUS"
"29","JULES","MARVIN"
"30","JULES","PATRON"
"31","JULES","PUMPKIN"
"32","JULES","RAQUEL"
"33","JULES","ROGER"
"34","JULES","WINSTON"
"35","JODY","LANCE"
"36","LANCE","MIA"
"37","LANCE","VINCENT"
"38","ENGLISH DAVE","MARSELLUS"
"39","BUTCH","MARVIN"
"40","MARSELLUS","MARVIN"
"41","MARVIN","ROGER"
"42","BUTCH","MAYNARD"
"43","MAYNARD","THE GIMP"
"44","MAYNARD","ZED"
"45","BUTCH","MIA"
"46","CAPT KOONS","MIA"
"47","ED SULLIVAN","MIA"
"48","ENGLISH DAVE","MIA"
"49","MARSELLUS","MIA"
"50","MIA","MOTHER"
"51","MIA","WOMAN"
"52","BUTCH","MOTHER"
"53","CAPT KOONS","MOTHER"
"54","HONEY BUNNY","PATRON"
"55","MANAGER","PATRON"
"56","PATRON","PUMPKIN"
"57","GAWKER #2","PEDESTRIAN"
"58","MARSELLUS","PEDESTRIAN"
"59","JODY","PREACHER"
"60","LANCE","PREACHER"
"61","PREACHER","VINCENT"
"62","HONEY BUNNY","PUMPKIN"
"63","MANAGER","PUMPKIN"
"64","RAQUEL","VINCENT"
"65","BUTCH","ROGER"
"66","MARSELLUS","ROGER"
"67","SPORTSCASTER #1","SPORTSCASTER #2"
"68","JIMMIE","THE WOLF"
"69","JULES","THE WOLF"
"70","THE WOLF","VINCENT"
"71","BUTCH","VINCENT"
"72","CAPT KOONS","VINCENT"
"73","ED SULLIVAN","VINCENT"
"74","ENGLISH DAVE","VINCENT"
"75","HONEY BUNNY","VINCENT"
"76","JIMMIE","VINCENT"
"77","JODY","VINCENT"
"78","JULES","VINCENT"
"79","MANAGER","VINCENT"
"80","MARSELLUS","VINCENT"
"81","MARVIN","VINCENT"
"82","MIA","VINCENT"
"83","MOTHER","VINCENT"
"84","PATRON","VINCENT"
"85","PUMPKIN","VINCENT"
"86","ROGER","VINCENT"
"87","VINCENT","WOMAN"
"88","HONEY BUNNY","WAITRESS"
"89","PUMPKIN","WAITRESS"
"90","RAQUEL","WINSTON"
"91","VINCENT","WINSTON"
"92","BUTCH","WOMAN"
"93","CAPT KOONS","WOMAN"
"94","MOTHER","WOMAN"
"95","HONEY BUNNY","YOUNG MAN"
"96","PUMPKIN","YOUNG MAN"
"97","WAITRESS","YOUNG MAN"
"98","YOUNG MAN","YOUNG WOMAN"
"99","HONEY BUNNY","YOUNG WOMAN"
"100","PUMPKIN","YOUNG WOMAN"
"101","WAITRESS","YOUNG WOMAN"
"102","THE GIMP","ZED"
